street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
14 Ramsgate Rd,7016,Cranford,NJ,Union,40.659009,-74.317443,SingleFamily,2015,613152,1965,13939,3198,4,4,4/21/17,900000,31092,city,Cranford
617 Raritan Rd,7016,Cranford,NJ,Union,40.640869,-74.286262,SingleFamily,2015,297215,1969,4850,N/A,2.5,3,4/20/17,255009,31092,city,Cranford
338 Washington St,7922,Berkeley Heights,NJ,Union,40.686377,-74.438655,SingleFamily,2015,717708,2008,8712,3500,4,4,4/20/17,887000,28407,city,Berkeley Heights
255 Tucker Ave APT 107,7083,Union,NJ,Union,40.672961,-74.269082,Townhouse,2016,72632,1970,871,N/A,1,1,4/20/17,116000,20883,city,Union
255 Tucker Ave APT 106,7083,Union,NJ,Union,40.673015,-74.269095,SingleFamily,2015,67687,1971,688,N/A,N/A,N/A,4/20/17,116000,20883,city,Union
715 Dartmoor,7090,Westfield,NJ,Union,40.635107,-74.34566,SingleFamily,2015,920477,2016,14810,3500,7,6,4/19/17,1644000,27896,city,Westfield
533 Monmouth Ave,7036,Linden,NJ,Union,40.637271,-74.252112,SingleFamily,2015,219166,1958,4400,1015,2,2,4/19/17,257000,36718,city,Linden
3 Poplar Ter,7066,Clark,NJ,Union,40.635361,-74.299694,SingleFamily,2015,332361,1947,7000,N/A,2,3,4/19/17,300000,10836,city,Clark
324 E 3rd Ave,7203,Roselle,NJ,Union,40.658522,-74.254757,SingleFamily,2015,244913,1915,5227,1680,1,4,4/19/17,117800,13593,city,Roselle
621 Chandler Ave,7203,Roselle,NJ,Union,40.654475,-74.252273,SingleFamily,2015,188381,N/A,10018,N/A,2,3,4/19/17,115000,13593,city,Roselle
56 Ridgeway Ave,7205,Hillside,NJ,Union,40.69505,-74.218132,SingleFamily,2015,197423,1929,3920,N/A,2,3,4/18/17,209999,55745,city,Hillside
405 Denman Rd,7016,Cranford,NJ,Union,40.642179,-74.312014,SingleFamily,2015,421483,1960,6098,N/A,3,5,4/18/17,765000,31092,city,Cranford
8 Hillside Ave,7066,Clark,NJ,Union,40.627702,-74.287151,SingleFamily,2015,342737,1959,7405,N/A,2,3,4/18/17,270000,10836,city,Clark
2318 Whittier St,7065,Rahway,NJ,Union,40.619284,-74.27025,SingleFamily,2015,159267,1960,2613,N/A,1,2,4/18/17,176000,8854,city,Rahway
55 Baltusrol Rd,7901,Summit,NJ,Union,40.705733,-74.353421,SingleFamily,2015,373715,1950,6969,1335,2,3,4/17/17,483000,27319,city,Summit
205 W 15th St,7036,Linden,NJ,Union,40.621482,-74.241152,MultiFamily2To4,2015,256788,1950,3920,N/A,2,5,4/17/17,375000,36718,city,Linden
33 Williams St,7204,Roselle Park,NJ,Union,40.662802,-74.262598,SingleFamily,2015,255272,1986,4356,1785,N/A,4,4/17/17,215000,29512,city,Roselle Park
1122 Debra Dr,7036,Linden,NJ,Union,40.628763,-74.274227,SingleFamily,2015,261757,1960,4356,N/A,2,3,4/17/17,295000,36718,city,Linden
47 Ashworth Ct,7023,Fanwood,NJ,Union,40.637206,-74.387552,SingleFamily,2015,362160,1983,7405,N/A,2,3,4/17/17,495000,42402,city,Fanwood
1236 Wheatsheaf Rd,7203,Roselle,NJ,Union,40.644974,-74.262161,SingleFamily,2015,207514,1950,5227,N/A,2,3,4/16/17,147000,13593,city,Roselle
431 Bramhall Rd,7065,Rahway,NJ,Union,40.596901,-74.297706,SingleFamily,2015,230092,1956,6098,1325,2,3,4/14/17,320000,8854,city,Rahway
6 Orchard Ter,7066,Clark,NJ,Union,40.611192,-74.332492,SingleFamily,2015,383268,1948,9583,N/A,2,4,4/14/17,430000,10836,city,Clark
608 Brookside Pl,7016,Cranford,NJ,Union,40.660999,-74.32048,SingleFamily,2015,472735,1948,9583,N/A,3,3,4/14/17,586000,31092,city,Cranford
65 Woodcrest Cir,7081,Springfield,NJ,Union,40.714001,-74.327596,SingleFamily,2015,268184,1949,6730,1184,1,4,4/14/17,265000,41030,city,Springfield
817 Walnut St,7036,Linden,NJ,Union,40.638912,-74.258434,SingleFamily,2015,217214,1951,5662,1317,1,3,4/14/17,122500,36718,city,Linden
348 Dogwood Dr,7083,Union,NJ,Union,40.680307,-74.260956,SingleFamily,2015,397293,1940,5662,3190,3,5,4/14/17,405000,20883,city,Union
1714 Grandview Ave,7090,Westfield,NJ,Union,40.638635,-74.316915,SingleFamily,2015,809543,1977,14374,2560,3,4,4/14/17,720000,27896,city,Westfield
120 Berwick St,7202,Elizabeth,NJ,Union,40.660046,-74.23518,SingleFamily,2016,221642,1960,3197,N/A,3,4,10/4/16,282500,31388,city,Elizabeth
1029 Lafayette St,7201,Elizabeth,NJ,Union,40.664878,-74.207144,SingleFamily,2015,160484,N/A,3241,N/A,N/A,N/A,12/13/16,60000,31388,city,Elizabeth
17 Kerlyn Ct,7202,Elizabeth,NJ,Union,40.655527,-74.226391,SingleFamily,2015,93868,N/A,2696,N/A,1,2,9/29/16,25000,31388,city,Elizabeth
901 Anna St,7201,Elizabeth,NJ,Union,40.667699,-74.200445,SingleFamily,2015,260409,1988,2500,N/A,1.5,3,3/13/17,130000,31388,city,Elizabeth
10 Niles St,7202,Elizabeth,NJ,Union,40.654285,-74.200517,MultiFamily2To4,2015,273278,N/A,2613,N/A,3,5,6/14/13,260000,31388,city,Elizabeth
581 Monroe Ave,7201,Elizabeth,NJ,Union,40.674118,-74.204625,MultiFamily2To4,2015,286147,1910,3920,2244,4,6,8/25/16,350000,31388,city,Elizabeth
1041 Richford Ter,7202,Elizabeth,NJ,Union,40.652536,-74.228968,SingleFamily,2015,164269,1950,3484,N/A,1,2,11/21/16,177000,31388,city,Elizabeth
126 Alton St,7202,Elizabeth,NJ,Union,40.660731,-74.234409,SingleFamily,2015,239213,1930,3484,1200,3,3,10/7/16,310000,31388,city,Elizabeth
18 Newcomb Pl,7202,Elizabeth,NJ,Union,40.657568,-74.229381,MultiFamily2To4,2015,311885,1940,4356,N/A,2,6,9/20/16,250000,31388,city,Elizabeth
80 Westfield Ave,7208,Elizabeth,NJ,Union,40.667441,-74.220122,SingleFamily,2015,179409,N/A,4092,N/A,2,4,11/29/16,225000,31388,city,Elizabeth
221 Center St,7202,Elizabeth,NJ,Union,40.658455,-74.205794,MultiFamily2To4,2015,180166,1900,2613,N/A,2,5,3/7/17,230000,31388,city,Elizabeth
618 Chetwood St,7202,Elizabeth,NJ,Union,40.64872,-74.211984,SingleFamily,2015,206661,1945,4356,1152,2,3,9/9/16,240000,31388,city,Elizabeth
736 Eugenia Pl,7202,Elizabeth,NJ,Union,40.658349,-74.217365,SingleFamily,2015,186979,N/A,N/A,N/A,2,6,1/29/17,165500,31388,city,Elizabeth
84 Division St,7201,Elizabeth,NJ,Union,40.65994,-74.200358,MultiFamily2To4,2015,182437,1922,5956,1500,2,3,10/28/16,150000,31388,city,Elizabeth
59 Pershing Ave,7202,Elizabeth,NJ,Union,40.657704,-74.232681,SingleFamily,2015,236185,N/A,3484,N/A,3,3,9/12/16,265000,31388,city,Elizabeth
598 Summer St,7202,Elizabeth,NJ,Union,40.649885,-74.211022,SingleFamily,2015,171082,1950,2613,950,1,3,12/30/16,160000,31388,city,Elizabeth
1348 Fremont Pl,7208,Elizabeth,NJ,Union,40.687573,-74.210527,MultiFamily2To4,2015,323240,N/A,N/A,N/A,1,3,11/13/16,1400,31388,city,Elizabeth
40 Dehart Pl,7202,Elizabeth,NJ,Union,40.660742,-74.224944,SingleFamily,2015,250568,1902,2949,N/A,N/A,N/A,8/22/16,175000,31388,city,Elizabeth
1029 Bond St,7201,Elizabeth,NJ,Union,40.668355,-74.204814,SingleFamily,2015,110522,N/A,2875,N/A,N/A,N/A,8/23/16,55500,31388,city,Elizabeth
470 Monroe Ave,7201,Elizabeth,NJ,Union,40.67082,-74.207087,MultiFamily2To4,2015,283876,1940,4356,3520,1,2,2/15/17,1200,31388,city,Elizabeth
614 Grier Ave,7202,Elizabeth,NJ,Union,40.649847,-74.217909,MultiFamily2To4,2015,202876,1913,2701,9999,3,6,11/17/16,270000,31388,city,Elizabeth
125 Berwick St,7202,Elizabeth,NJ,Union,40.6604,-74.2347,SingleFamily,2015,235428,N/A,3484,N/A,2,3,12/7/16,275000,31388,city,Elizabeth
11 Melrose Ter,7208,Elizabeth,NJ,Union,40.672207,-74.2288,SingleFamily,2015,249811,1940,7405,N/A,2,3,3/30/17,280000,31388,city,Elizabeth
646 Park Ave,7208,Elizabeth,NJ,Union,40.666226,-74.236461,SingleFamily,2015,256624,N/A,5275,N/A,N/A,N/A,9/1/16,350000,31388,city,Elizabeth
350 Cherry St,7208,ELIZABETH,NJ,Union,40.669092,-74.222849,SingleFamily,2015,208932,N/A,3825,N/A,2,3,4/13/17,417000,31388,city,Elizabeth
534 Pennington St,7202,Elizabeth,NJ,Union,40.662693,-74.232765,MultiFamily2To4,2015,317184,1945,N/A,N/A,3,5,3/27/17,225000,31388,city,Elizabeth
408 Jackson Ave,7201,Elizabeth,NJ,Union,40.668889,-74.208747,SingleFamily,2015,118849,1890,1947,N/A,N/A,N/A,2/14/17,70000,31388,city,Elizabeth
1017 Kilsyth Rd,7208,Elizabeth,NJ,Union,40.68693,-74.208594,SingleFamily,2015,404996,N/A,4273,N/A,N/A,N/A,10/17/16,231000,31388,city,Elizabeth
312 Roger Ave,7090,Westfield,NJ,Union,40.64071,-74.31857,SingleFamily,2015,508151,1956,12196,N/A,3,4,4/7/17,605000,27896,city,Westfield
18 Fairview Ave,7974,New Providence,NJ,Union,40.696068,-74.417977,SingleFamily,2015,361869,1921,13068,N/A,2,2,4/7/17,412500,46727,city,New Providence
1024 Bergen Ave,7036,Linden,NJ,Union,40.641242,-74.243278,SingleFamily,2015,195386,1956,3920,17,1,4,4/7/17,155000,36718,city,Linden
26 Henshaw Ave,7081,Springfield,NJ,Union,40.705045,-74.318517,SingleFamily,2015,299643,N/A,7501,N/A,N/A,N/A,4/7/17,425000,41030,city,Springfield
1409 Outlook Dr,7092,Mountainside,NJ,Union,40.678604,-74.37175,SingleFamily,2015,907726,1968,20037,2581,3,4,4/7/17,590000,39910,city,Mountainside
710 Spruce St,7203,Roselle,NJ,Union,40.652865,-74.255897,SingleFamily,2015,154462,1918,3049,1280,2,3,4/7/17,227000,13593,city,Roselle
2179 Tyler St,7083,Union,NJ,Union,40.705439,-74.268424,SingleFamily,2015,282519,1941,5662,N/A,2,4,4/6/17,280000,20883,city,Union
71 Old Farm Rd,7922,Berkeley Heights,NJ,Union,40.664284,-74.443813,SingleFamily,2015,440029,1950,43560,N/A,2,3,4/6/17,1350000,28407,city,Berkeley Heights
1919 Sunset Pl,7076,Scotch Plains,NJ,Union,40.654194,-74.401727,SingleFamily,2015,305534,1953,7840,1600,2,4,4/6/17,230000,20391,city,Scotch Plains
164 Princeton Ave,7922,Berkeley Heights,NJ,Union,40.670595,-74.446063,SingleFamily,2015,646558,1975,19994,2124,3,4,4/6/17,755000,28407,city,Berkeley Heights
810 W End Pl,7016,Cranford,NJ,Union,40.663779,-74.309367,SingleFamily,2015,725720,1967,10018,N/A,3,4,4/6/17,475000,31092,city,Cranford
125 Hillcrest Ter,7203,Roselle,NJ,Union,40.645538,-74.258956,SingleFamily,2015,234128,1920,3749,1326,1,3,4/5/17,120000,13593,city,Roselle
389 Snyder Ave,7922,Berkeley Heights,NJ,Union,40.678652,-74.43099,SingleFamily,2015,575053,1967,14810,N/A,3,4,4/5/17,730000,28407,city,Berkeley Heights
1796 Newton St,7065,Rahway,NJ,Union,40.613537,-74.276314,SingleFamily,2015,219381,1880,7405,1727,2,3,4/5/17,238000,8854,city,Rahway
1500 Bower St,7036,Linden,NJ,Union,40.643163,-74.256003,SingleFamily,2015,299379,1960,5998,2145,N/A,N/A,4/5/17,280000,36718,city,Linden
1451 Compton Ter,7205,Hillside,NJ,Union,40.70118,-74.223976,SingleFamily,2015,175830,1929,3484,1454,2,3,4/4/17,255000,55745,city,Hillside
237 N 8TH St,7033,KENILWORTH,NJ,Union,40.680129,-74.303689,MultiFamily2To4,2015,435852,1988,4356,N/A,3,6,4/4/17,430000,18815,city,Kenilworth
428 Watchung Ave,7060,North Plainfield,NJ,Union,40.630178,-74.439643,SingleFamily,2015,246800,1924,9649,1432,N/A,N/A,4/4/17,140000,46805,city,North Plainfield
2 Silver Lake Dr,7901,Summit,NJ,Union,40.701457,-74.374746,SingleFamily,2016,1366096,1940,13503,5800,4,4,4/4/17,1414000,27319,city,Summit
1418 Pine Grove Ave,7090,Westfield,NJ,Union,40.635558,-74.323618,SingleFamily,2015,456461,1948,7840,N/A,1,4,4/4/17,452500,27896,city,Westfield
2528 Linn Ave,7083,Union,NJ,Union,40.706492,-74.288393,SingleFamily,2015,200117,1900,5001,N/A,1,3,4/4/17,185000,20883,city,Union
2455 Seymour Ave,7083,Union,NJ,Union,40.707711,-74.283179,SingleFamily,2015,251324,1948,6969,N/A,2,3,4/4/17,315000,20883,city,Union
548 Quinton Ave,7033,Kenilworth,NJ,Union,40.672428,-74.289507,SingleFamily,2015,277186,1953,4791,N/A,2,3,4/4/17,359000,18815,city,Kenilworth
605 Tillman St,7205,Hillside,NJ,Union,40.700571,-74.243747,SingleFamily,2015,129922,1953,2613,N/A,1,2,4/3/17,139000,55745,city,Hillside
408 Sheridan Ave,7203,Roselle,NJ,Union,40.657526,-74.249464,SingleFamily,2015,235345,1951,5001,1437,3,4,4/3/17,145000,13593,city,Roselle
9 Cutler Pl,7066,Clark,NJ,Union,40.624925,-74.318921,SingleFamily,2015,378080,1954,5227,2141,3,4,4/3/17,621000,10836,city,Clark
43 Murray Hill Sq,7974,New Providence,NJ,Union,40.695617,-74.404884,Condominium,2015,411775,1983,10977,1472,N/A,N/A,4/3/17,415000,46727,city,New Providence
36 Featherbed Ln,7066,Clark,NJ,Union,40.621182,-74.323252,SingleFamily,2015,493515,1963,17859,N/A,2,2,4/3/17,406000,10836,city,Clark
251 Tuttle Pkwy,7090,Westfield,NJ,Union,40.649935,-74.355968,SingleFamily,2015,689065,1929,10576,2143,4,4,4/3/17,780000,27896,city,Westfield
17 Mohawk Trl,7090,Westfield,NJ,Union,40.634714,-74.332869,SingleFamily,2015,475944,2016,8712,3200,5,5,4/3/17,1250000,27896,city,Westfield
134 Belvidere Ave,7023,Fanwood,NJ,Union,40.634948,-74.382036,SingleFamily,2015,393216,1950,6534,N/A,2,3,4/3/17,490000,42402,city,Fanwood
2812 Carol Rd,7083,Union,NJ,Union,40.708794,-74.29678,SingleFamily,2015,298999,1941,5662,2500,2,3,4/3/17,359900,760927,neighborhood,Larchmont Estates
23 Beekman Rd,7901,Summit,NJ,Union,40.717656,-74.373591,SingleFamily,2015,1162942,1938,38920,3081,4,4,4/3/17,1200000,27319,city,Summit
13 Clauss Rd,7066,Clark,NJ,Union,40.627163,-74.293217,SingleFamily,2015,292802,1953,7405,N/A,N/A,2,4/1/17,2100,10836,city,Clark
140 Briarwood Dr E,7922,Berkeley Heights,NJ,Union,40.687115,-74.427393,SingleFamily,2015,450497,1965,15246,1692,3,3,3/31/17,600000,28407,city,Berkeley Heights
295 Laurel Ln,7066,Clark,NJ,Union,40.606682,-74.340611,SingleFamily,2015,713359,2007,16988,3332,3,4,3/31/17,790000,10836,city,Clark
116 Surrey Ln,7090,Westfield,NJ,Union,40.629212,-74.328993,SingleFamily,2015,646123,2016,7840,N/A,6,4,3/31/17,1125000,27896,city,Westfield
854 Knollwood Ter,7090,Westfield,NJ,Union,40.632418,-74.347769,SingleFamily,2015,795228,1960,13939,2083,4,4,3/31/17,1100000,27896,city,Westfield
255 Summit Ave,7901,Summit,NJ,Union,40.727798,-74.356377,SingleFamily,2015,773134,2016,28749,7000,7,7,3/31/17,2600000,27319,city,Summit
779 Pinewood Rd,7083,Union,NJ,Union,40.702716,-74.303562,SingleFamily,2015,236022,1963,5101,2600,4,4,3/31/17,485000,20883,city,Union
1605 Wood Ave APT E2,7203,Roselle,NJ,Union,40.641724,-74.269395,Condominium,2015,93929,1950,758,N/A,1,2,3/31/17,75000,13593,city,Roselle
8 Melvyn Ct,7066,Clark,NJ,Union,40.613304,-74.301332,SingleFamily,2015,702011,2000,7501,3606,4,4,3/31/17,729000,10836,city,Clark
2083 Algonquin Dr,7076,Scotch Plains,NJ,Union,40.642538,-74.372361,SingleFamily,2015,356054,2016,6098,4120,5,5,3/31/17,820000,20391,city,Scotch Plains
1022 Laura St,7201,Elizabeth,NJ,Union,40.67127,-74.20274,MultiFamily2To4,N/A,N/A,1925,N/A,N/A,2,4,3/31/17,265000,31388,city,Elizabeth
213 King St,7023,Fanwood,NJ,Union,40.635099,-74.377348,SingleFamily,2015,472528,1950,13939,N/A,1,4,3/31/17,385000,42402,city,Fanwood
109 Connecticut St,7090,Westfield,NJ,Union,40.637081,-74.320022,SingleFamily,2015,615109,1958,8712,N/A,3,3,3/31/17,620000,27896,city,Westfield
69 Linden Ave,7081,Springfield,NJ,Union,40.708244,-74.308978,SingleFamily,2015,275101,1930,6534,1537,1,3,3/31/17,339900,41030,city,Springfield
307 W 5th Ave,7203,Roselle,NJ,Union,40.653933,-74.269091,SingleFamily,2015,226996,1940,7501,N/A,2,3,3/31/17,247500,13593,city,Roselle
522 Cicilia Pl,7076,Scotch Plains,NJ,Union,40.642019,-74.40133,SingleFamily,2015,276664,1950,6098,1560,1,5,3/30/17,130000,20391,city,Scotch Plains
44 Broad St,7016,Cranford,NJ,Union,40.648216,-74.298139,SingleFamily,2015,283641,1920,3920,1302,1,3,3/30/17,390000,31092,city,Cranford
321 Salem Rd,7083,Union,NJ,Union,40.677223,-74.262682,SingleFamily,2015,218952,1938,3999,N/A,N/A,N/A,3/30/17,195000,20883,city,Union
11 Melrose Ter,7208,Elizabeth,NJ,Union,40.672207,-74.2288,SingleFamily,2015,249811,1940,7405,N/A,2,3,3/30/17,280000,31388,city,Elizabeth
592 Lehigh Ave,7083,Union,NJ,Union,40.676719,-74.253541,SingleFamily,2015,259565,1960,5227,1352,2,3,3/30/17,380000,20883,city,Union
1302 Shaffer Ave,7203,Roselle,NJ,Union,40.642249,-74.263813,SingleFamily,2015,218299,1964,8712,1110,2,3,3/30/17,238000,13593,city,Roselle
494 Oak Ridge Rd,7066,Clark,NJ,Union,40.612426,-74.33134,SingleFamily,2012,375650,1950,12196,N/A,2,4,3/30/17,370000,10836,city,Clark
46 Hartley Rd,7901,Summit,NJ,Union,40.72765,-74.365162,SingleFamily,2015,476979,2017,10890,3159,5,4,3/29/17,1450000,27319,city,Summit
2854 Willard Pl,7083,Union,NJ,Union,40.698732,-74.300544,SingleFamily,2015,218953,1958,5662,N/A,2,4,3/29/17,225000,20883,city,Union
766 Oak Ave,7090,Westfield,NJ,Union,40.664121,-74.345364,SingleFamily,2015,508151,1925,5201,1658,2,4,3/29/17,671500,27896,city,Westfield
981 Arnet Ave,7083,Union,NJ,Union,40.686054,-74.241648,SingleFamily,2016,255665,1929,5001,1650,2,3,3/29/17,339000,20883,city,Union
1705 Oakwood Ter,7076,Scotch Plains,NJ,Union,40.634288,-74.376536,SingleFamily,2015,526063,1973,14374,N/A,2,3,3/28/17,650000,20391,city,Scotch Plains
337 Benson Pl,7090,Westfield,NJ,Union,40.657227,-74.33521,SingleFamily,2015,760238,1930,11761,1958,3,4,3/28/17,760000,27896,city,Westfield
17 Marion Ln,7076,Scotch Plains,NJ,Union,40.622486,-74.362012,SingleFamily,2015,911387,1970,42253,2600,3,4,3/28/17,760000,20391,city,Scotch Plains
575 Purce St,7205,Hillside,NJ,Union,40.702329,-74.243038,SingleFamily,2015,197060,1949,4356,1080,1,2,3/28/17,95000,55745,city,Hillside
1334 Marcella Dr,7083,Union,NJ,Union,40.693631,-74.241933,SingleFamily,2015,307240,1970,5662,N/A,2,4,3/27/17,331000,20883,city,Union
649 W 4th St,7060,Plainfield,NJ,Union,40.609406,-74.428671,SingleFamily,2015,133763,1931,4356,N/A,2,4,3/27/17,70000,33445,city,Plainfield
146 W 5th Ave,7203,Roselle,NJ,Union,40.655245,-74.264543,SingleFamily,2015,319012,N/A,19998,N/A,N/A,N/A,3/27/17,129000,13593,city,Roselle
365 Stiles St,7088,Vauxhall,NJ,Union,40.717646,-74.28095,SingleFamily,2015,168335,1930,4791,N/A,1,4,3/27/17,122250,20883,city,Union
636 Clark St,7090,Westfield,NJ,Union,40.65482,-74.360633,SingleFamily,2015,766600,1925,8276,2443,5,4,3/27/17,899000,27896,city,Westfield
534 Pennington St,7202,Elizabeth,NJ,Union,40.662693,-74.232765,MultiFamily2To4,2015,317184,1945,N/A,N/A,3,5,3/27/17,225000,31388,city,Elizabeth
416 W 5th Ave,7203,Roselle,NJ,Union,40.653174,-74.273223,SingleFamily,2015,175335,1924,4748,1663,N/A,N/A,3/27/17,129000,13593,city,Roselle
850 Tice Pl,7090,Westfield,NJ,Union,40.639172,-74.338346,SingleFamily,2015,483499,1939,10454,N/A,2,3,3/27/17,650000,27896,city,Westfield
19 Paterson Rd,7023,Fanwood,NJ,Union,40.637799,-74.395895,SingleFamily,2015,249881,1935,4791,N/A,3,4,3/24/17,412000,42402,city,Fanwood
99 Woodland Ave,7023,Fanwood,NJ,Union,40.647566,-74.386984,SingleFamily,2015,405160,1954,14810,N/A,3,3,3/24/17,539000,42402,city,Fanwood
39 Green Hill Rd,7081,Springfield,NJ,Union,40.699628,-74.347366,SingleFamily,2015,640562,1964,24829,3800,3,4,3/24/17,792000,41030,city,Springfield
21 Station Sq,7083,Union,NJ,Union,40.679609,-74.244352,Condominium,2015,290759,2010,142441,1725,3,2,3/24/17,360000,20883,city,Union
2765 Allen Ave,7083,Union,NJ,Union,40.713265,-74.29063,SingleFamily,2015,294291,1960,5662,N/A,2,3,3/24/17,350000,20883,city,Union
422 Woodland Ave,7204,Roselle Park,NJ,Union,40.669004,-74.254592,SingleFamily,2015,268727,1931,6098,1794,1,3,3/24/17,230000,29512,city,Roselle Park
1587 Brookside Rd,7092,Mountainside,NJ,Union,40.667822,-74.372381,SingleFamily,2015,581902,1962,15769,N/A,3,4,3/24/17,600000,39910,city,Mountainside
252 Clark St,7205,Hillside,NJ,Union,40.70315,-74.224755,SingleFamily,2015,191979,1924,4800,1419,1,3,3/24/17,115000,55745,city,Hillside
122 Beech Ave,7023,Fanwood,NJ,Union,40.64303,-74.37617,SingleFamily,2015,494028,N/A,9042,N/A,3,4,3/24/17,445000,42402,city,Fanwood
15 Argyle Ct,7901,Summit,NJ,Union,40.717149,-74.343803,SingleFamily,2015,880420,1956,18730,N/A,3,3,3/24/17,876000,27319,city,Summit
15 Allenby Ln,7076,Scotch Plains,NJ,Union,40.622913,-74.377673,SingleFamily,2015,721732,1961,45737,N/A,3,4,3/24/17,700000,20391,city,Scotch Plains
47 Meadowview Ln,7922,Berkeley Heights,NJ,Union,40.691614,-74.423041,Townhouse,2015,437367,1991,8494,2097,4,3,3/24/17,555000,28407,city,Berkeley Heights
1314 Barbara Ave,7083,Union,NJ,Union,40.702927,-74.266477,SingleFamily,2015,257210,1932,3800,1440,3,3,3/24/17,345000,20883,city,Union
16 Ford Pl,7974,New Providence,NJ,Union,40.691511,-74.387994,SingleFamily,2015,624025,1965,16988,N/A,3,3,3/23/17,671000,46727,city,New Providence
2024 Pleasant Pkwy,7083,Union,NJ,Union,40.711707,-74.259526,SingleFamily,2015,210123,1929,3598,N/A,2,4,3/23/17,295000,22667,neighborhood,Vauxhall
1467 Barnhardt Ln # 703,7065,Rahway,NJ,Union,40.602691,-74.270156,SingleFamily,2016,283698,2006,907,1745,N/A,N/A,3/7/08,429500,8854,city,Rahway
1070 Mount Vernon Rd,7083,Union,NJ,Union,40.708545,-74.298159,SingleFamily,2015,289582,1951,5750,2350,3,4,3/23/17,399000,760927,neighborhood,Larchmont Estates
34 Gaisler Rd,7825,Blairstown,NJ,Warren,41.035044,-74.976688,SingleFamily,2015,258813,1976,42688,N/A,2,4,5/1/17,236000,35008,city,Blairstown
19 Park Sq,8865,Phillipsburg,NJ,Warren,40.704317,-75.189099,SingleFamily,2015,164500,1925,15785,1075,1,3,4/28/17,85000,32570,city,Lopatcong
102 Stadelman Ave,7823,Belvidere,NJ,Warren,40.831626,-75.075637,SingleFamily,2015,168219,1983,28313,1746,2,4,4/28/17,163000,9669,city,Belvidere
7 Rushmore Ln,7840,Hackettstown,NJ,Warren,40.913654,-74.829469,Townhouse,2015,134069,1990,1350,756,2,1,4/28/17,130000,396176,city,Allamuchy-Panther Valley
88 Barkers Mill Rd,7840,Hackettstown,NJ,Warren,40.852019,-74.888689,SingleFamily,2015,304600,1987,45737,2496,2.5,4,4/28/17,289900,398130,city,Independence Township
161 Washington St,8865,Phillipsburg,NJ,Warren,40.690334,-75.197804,SingleFamily,2015,136266,1900,5881,2698,2,4,4/26/17,116000,53876,city,Phillipsburg
158 Belt Rd,8865,Phillipsburg,NJ,Warren,40.673937,-75.172853,SingleFamily,2015,133100,1960,7405,852,1,3,4/26/17,145000,53876,city,Phillipsburg
5 Carriage Rd,7840,Hackettstown,NJ,Warren,40.863563,-74.806774,SingleFamily,2015,381000,2008,8712,N/A,3,4,4/26/17,400000,5027,city,Hackettstown
9 Parkview Dr,7840,Hackettstown,NJ,Warren,40.817911,-74.856965,SingleFamily,2015,236254,1966,21780,1582,2,3,4/24/17,272000,396692,city,Beatyestown
60 Stony Brook Rd,7825,Blairstown,NJ,Warren,41.003219,-75.007139,SingleFamily,2015,279000,1974,92782,2221,3,3,4/21/17,289000,35008,city,Blairstown
107 Indigo Rd,7840,Hackettstown,NJ,Warren,40.911036,-74.84927,Townhouse,2015,286409,2013,N/A,1504,3,3,4/21/17,255000,396176,city,Allamuchy-Panther Valley
50 Canada Goose Dr,7840,Hackettstown,NJ,Warren,40.903476,-74.856202,SingleFamily,2015,353011,1998,11325,1697,4,3,4/21/17,395000,396176,city,Allamuchy-Panther Valley
412 Sussex St,8865,Phillipsburg,NJ,Warren,40.677162,-75.154048,SingleFamily,2015,209217,1950,13068,2136,2,3,4/20/17,204900,395813,city,Pohatcong Township
107 Stone Xing,8886,Stewartsville,NJ,Warren,40.664998,-75.109609,SingleFamily,2015,465087,1994,40075,3440,3,4,4/20/17,426000,399001,city,Greenwich Township
23 Roosevelt Ave,7840,Hackettstown,NJ,Warren,40.854555,-74.840776,SingleFamily,2015,196740,1862,21344,1534,2,3,4/20/17,67500,398130,city,Independence Township
623 Sampson Ave,8865,Phillipsburg,NJ,Warren,40.663854,-75.159871,MultiFamily2To4,2015,128100,1900,87991,N/A,2,2,4/18/17,95000,43866,city,Alpha
72 Free Union Rd,7823,Belvidere,NJ,Warren,40.837881,-74.975198,SingleFamily,2015,225900,1965,38332,1824,2,4,4/17/17,222222,397929,city,White Township
37 Indigo Rd,7840,Hackettstown,NJ,Warren,40.909727,-74.852213,Townhouse,2015,326306,2010,1,1814,3,3,4/17/17,299900,396176,city,Allamuchy-Panther Valley
607 S Main St,8886,Stewartsville,NJ,Warren,40.693856,-75.110264,SingleFamily,2015,127570,1935,6098,1284,1,3,4/13/17,168000,399001,city,Greenwich Township
612 S Main St,8865,Phillipsburg,NJ,Warren,40.683198,-75.184885,SingleFamily,2015,51340,1900,3964,1466,2,3,4/13/17,28000,53876,city,Phillipsburg
699 Fanning Mill Rd,8886,Stewartsville,NJ,Warren,40.683634,-75.128539,SingleFamily,2015,383293,1998,16552,N/A,3,4,4/13/17,395000,399001,city,Greenwich Township
26 Rushmore Ln,7840,Hackettstown,NJ,Warren,40.914384,-74.830218,Condominium,2015,183479,1989,2178,N/A,2,2,4/13/17,195000,396176,city,Allamuchy-Panther Valley
